Senser,s_0
1493735225606,-0.0136
1493735225649,0.0147
1493735225694,0.0071
1493735225739,0.0024
1493735225789,-0.0083
1493735225833,-0.0091
1493735225879,-0.0014
1493735225924,0.0034
1493735225969,-0.0049
1493735226014,-0.0062
1493735226059,-0.0066
1493735226104,-0.0042
1493735226149,-0.0007
1493735226193,-0.0007
1493735226239,-0.0035
1493735226284,-0.0031
1493735226329,-0.0046
1493735226374,0.0
1493735226419,0.0003
1493735226464,-0.0011
1493735226509,-0.0043
1493735226553,-0.0035
1493735226599,0.0012
1493735226644,-0.0033
1493735226689,-0.0007
1493735226734,0.0025
1493735226779,-0.0061
1493735226829,-0.0035
1493735226873,-0.0001
1493735226921,-0.0013
1493735226964,-0.0018
1493735227009,-0.0089
1493735227055,-0.0063
1493735227102,-0.0012
1493735227145,-0.0003
1493735227190,-0.0002
1493735227235,-0.0022
1493735227280,0.0027
1493735227326,0.001
1493735227369,0.0047
1493735227414,-0.0065
1493735227459,-0.0071
1493735227504,-0.0041
1493735227549,0.0024
1493735227593,-0.0004
1493735227639,-0.0081
1493735227684,-0.0026
1493735227729,0.0025
1493735227777,-0.001
1493735227825,-0.0076
1493735227870,-0.0085
1493735227915,-0.0088
1493735227960,-0.0442
1493735228006,-0.0164
1493735228054,0.0355
1493735228096,0.031
1493735228140,0.0197
1493735228185,-0.0004
1493735228237,-0.0096
1493735228275,-0.0051
1493735228320,-0.0079
1493735228366,-0.0043
1493735228409,0.0051
1493735228456,0.0073
1493735228500,0.0018
1493735228545,0.0001
1493735228593,-0.0083
1493735228635,-0.0126
1493735228680,-0.0012
1493735228726,-0.0005
1493735228769,0.0035
1493735228825,0.0028
1493735228865,0.0036
1493735228910,-0.0076
1493735228955,-0.0101
1493735229000,-0.0089
1493735229045,0.0052
1493735229089,0.0123
1493735229135,0.0034
1493735229181,-0.0117
1493735229225,-0.006999999999999999
1493735229270,0.0003
1493735229316,0.0039
1493735229361,-0.002
1493735229406,-0.0044
1493735229453,-0.0007
1493735229496,-0.0013
1493735229541,-0.003
1493735229585,-0.0045
1493735229630,-0.0063
1493735229676,-0.0078
1493735229721,-0.0002
1493735229767,-0.0021
1493735229817,0.0012
1493735229870,0.0001
1493735229908,-0.0058
1493735229951,-0.0066
1493735229996,0.0019
1493735230041,0.0063
1493735230088,-0.0043
1493735230131,-0.0072
1493735230175,0.005
1493735230221,0.0004
1493735230267,-0.0154
1493735230312,-0.0076
1493735230356,0.0074
1493735230401,0.0445
1493735230446,0.0408
1493735230491,0.0024
1493735230537,-0.0242
1493735230581,-0.0372
1493735230625,-0.0277
1493735230671,-0.0256
1493735230717,0.0058
1493735230761,0.0307
1493735230811,0.0005
1493735230856,-0.0285
1493735230901,-0.0188
1493735230945,-0.0156
1493735230991,0.0023
1493735231037,0.0046
1493735231081,0.0046
1493735231126,-0.0105
1493735231172,-0.01
1493735231216,-0.0108
1493735231261,0.0032
1493735231305,0.0011
1493735231351,0.0036
1493735231396,-0.0067
1493735231441,-0.0074
1493735231486,-0.0064
1493735231531,0.0009
1493735231576,-0.0096
1493735231621,0.0067
1493735231667,0.0116
1493735231711,0.002
1493735231757,0.0009
1493735231806,0.0017
1493735231851,-0.0049
1493735231896,0.0149
1493735231942,0.0209
1493735231988,-0.0677
1493735232032,-0.1216
1493735232077,-0.0551
1493735232121,-0.0169
1493735232169,0.0366
1493735232211,0.0241
1493735232257,0.0233
1493735232302,0.0002
1493735232347,-0.0083
1493735232391,-0.0213
1493735232436,-0.0159
1493735232481,-0.0136
1493735232526,-0.0201
1493735232571,-0.0131
1493735232616,-0.0068
1493735232661,-0.0059
1493735232705,-0.0131
1493735232751,0.0212
1493735232801,0.0124
1493735232846,-0.0301
1493735232893,-0.0359
1493735232936,0.0022
1493735232991,0.0056
1493735233025,0.0033
1493735233071,-0.0046
1493735233116,-0.0102
1493735233161,-0.0117
1493735233206,0.0021
1493735233251,0.0015
1493735233296,-0.0039
1493735233342,-0.0099
1493735233385,-0.005
1493735233432,-0.0011
1493735233477,-0.001
1493735233521,0.0022
1493735233567,0.002
1493735233612,-0.0039
1493735233657,-0.0068
1493735233708,-0.0041
1493735233747,-0.0018
1493735233797,0.0019
1493735233841,-0.0014
1493735233887,-0.006
1493735233932,-0.0045
1493735233977,0.0056
1493735234025,0.0037
1493735234077,-0.0104
1493735234112,-0.0048
1493735234157,0.0003
1493735234203,0.0066
1493735234249,0.0146
1493735234292,-0.1715
1493735234337,-0.0126
1493735234383,-0.0155
1493735234427,0.0684
1493735234472,-0.0091
1493735234517,-0.037000000000000005
1493735234564,-0.0161
1493735234608,-0.0159
1493735234652,-0.0062
1493735234697,0.0087
1493735234742,0.0
1493735234787,-0.0012
1493735234838,0.0016
1493735234883,-0.0433
1493735234927,0.0062
1493735234973,-0.0109
1493735235019,-0.0105
1493735235063,0.0154
1493735235108,-0.0139
1493735235153,0.0051
1493735235198,0.0023
1493735235243,-0.0079
1493735235287,-0.0131
1493735235333,-0.0054
1493735235377,-0.0161
1493735235423,0.0057
1493735235468,0.0552
1493735235513,0.0037
1493735235558,-0.0123
1493735235603,-0.0195
1493735235648,0.003
1493735235693,-0.0076
1493735235741,0.0028
1493735235783,0.0021
1493735235838,-0.0053
1493735235885,-0.0117
1493735235923,-0.0054
1493735235968,-0.0066
1493735236013,-0.001
1493735236057,0.0061
1493735236103,-0.0081
1493735236148,-0.0155
1493735236193,-0.0066
1493735236249,-0.0063
1493735236284,-0.0049
1493735236328,0.0007
1493735236374,-0.0276
1493735236417,-0.0086
1493735236463,-0.0033
1493735236508,0.001
1493735236553,-0.0009
1493735236598,0.0056
1493735236643,0.006
1493735236688,0.0024
1493735236744,0.0106
1493735236777,0.004
1493735236828,0.1142
1493735236875,-0.0326
1493735236919,-0.0041
1493735236963,-0.0289
1493735237008,0.0167
1493735237054,0.021
1493735237097,-0.0175
1493735237143,-0.0319
1493735237188,-0.0066
1493735237233,-0.0171
1493735237278,0.0044
1493735237323,0.0006
1493735237368,0.0003
1493735237413,-0.0101
1493735237457,-0.0059
1493735237504,0.0006
1493735237548,-0.001
1493735237593,-0.0031
1493735237639,0.0034
1493735237684,-0.0053
1493735237728,-0.0033
1493735237774,-0.0036
1493735237817,-0.0023
1493735237864,-0.003
1493735237912,-0.0022
1493735237953,-0.002
1493735237999,-0.0061
1493735238043,0.0003
1493735238088,-0.008
1493735238134,-0.0006
1493735238179,-0.0092
1493735238224,0.0011
1493735238269,-0.0069
1493735238313,-0.0002
1493735238359,0.0014
1493735238404,-0.0043
1493735238449,-0.0056
1493735238494,-0.0038
1493735238540,-0.0044
1493735238583,-0.0011
1493735238629,0.0008
1493735238676,-0.0005
1493735238719,-0.0
1493735238764,-0.0047
1493735238814,-0.0013
1493735238859,-0.0013
1493735238904,-0.0038
1493735238949,-0.003
1493735238993,0.0
1493735239041,-0.0014
1493735239084,-0.0014
1493735239129,-0.0002
1493735239174,-0.0014
1493735239219,-0.004
1493735239264,-0.0041
1493735239309,-0.0074
1493735239353,-0.0065
1493735239403,-0.0041
1493735239444,-0.0035
1493735239489,-0.0027
1493735239536,-0.0017
1493735239588,-0.0054
1493735239624,-0.0045
1493735239669,-0.0015
1493735239713,0.0009
1493735239759,-0.0051
1493735239809,-0.0001
1493735239854,-0.0029
1493735239899,-0.0057
1493735239944,-0.0058
1493735239989,-0.0013
1493735240036,0.0022
1493735240080,-0.006999999999999999
1493735240126,-0.0046
1493735240169,-0.0006
1493735240214,-0.0052
1493735240259,-0.0049
1493735240305,-0.001
1493735240350,-0.0044
1493735240393,-0.0028
1493735240440,-0.0061
1493735240485,-0.0016
1493735240529,-0.0004
1493735240575,-0.002
1493735240620,-0.0033
1493735240665,-0.0072
1493735240710,-0.0006
1493735240755,-0.0005
1493735240805,-0.0037
1493735240853,-0.0058
1493735240904,-0.0006
1493735240941,-0.0027
1493735240985,-0.0019
1493735241030,-0.0017
1493735241075,-0.0071
1493735241120,-0.006999999999999999
1493735241165,-0.0015
1493735241209,-0.0013
1493735241257,-0.0029
1493735241300,-0.0058
1493735241345,-0.0034
1493735241390,-0.002
1493735241438,-0.0039
1493735241480,-0.0051
1493735241525,0.0008
1493735241569,-0.0044
1493735241615,-0.0003
1493735241661,-0.0029
1493735241705,-0.0036
1493735241758,-0.0041
1493735241795,-0.003
1493735241845,-0.0026
1493735241891,-0.0026
1493735241935,-0.0025
1493735241980,-0.0051
1493735242025,0.0007
1493735242070,-0.0022
1493735242115,0.0033
1493735242160,-0.0045
1493735242205,-0.0048
1493735242251,-0.0004
1493735242295,-0.0021
1493735242340,-0.0101
1493735242387,-0.0056
1493735242430,0.0003
1493735242476,-0.0046
1493735242520,-0.0154
1493735242565,0.0023
1493735242611,-0.0039
1493735242655,0.0019
1493735242703,-0.0036
1493735242745,-0.0048
1493735242792,-0.0033
1493735242839,-0.0062
1493735242881,-0.0012
1493735242925,0.0014
1493735242971,-0.0096
1493735243017,-0.0048
1493735243061,0.003
1493735243105,-0.0056
1493735243150,-0.0016
1493735243196,-0.0028
1493735243241,-0.0039
1493735243286,0.0007
1493735243331,0.0008
1493735243377,-0.0087
1493735243421,-0.0019
1493735243465,0.0009
1493735243511,-0.0018
1493735243556,-0.0053
1493735243605,-0.0084
1493735243646,-0.002
1493735243691,-0.001
1493735243737,-0.0033
1493735243781,-0.0039
1493735243831,-0.0052
1493735243876,-0.002
1493735243923,0.0032
1493735243966,0.0017
1493735244011,-0.0082
1493735244056,-0.0018
1493735244103,-0.009000000000000001
1493735244147,0.0006
1493735244191,-0.0016
1493735244239,-0.0031
1493735244281,-0.0098
1493735244328,-0.0034
1493735244372,0.0044
1493735244416,0.0026
1493735244461,-0.0071
1493735244507,-0.0084
1493735244551,0.0021
1493735244596,0.0041
1493735244641,-0.0123
1493735244686,-0.0054
1493735244731,-0.0034
1493735244777,0.0034
1493735244821,-0.0035
1493735244869,-0.0096
1493735244913,-0.0042
1493735244956,-0.006
1493735245004,0.0039
1493735245046,-0.0037
1493735245091,-0.0042
1493735245139,-0.0039
1493735245182,-0.0059
1493735245225,-0.0042
1493735245271,0.0008
1493735245317,-0.0041
1493735245361,-0.0021
1493735245407,-0.0094
1493735245451,-0.0019
1493735245497,-0.0008
1493735245542,-0.0022
1493735245587,-0.0059
1493735245631,-0.0047
1493735245676,-0.0027
1493735245721,0.0
1493735245769,-0.002
1493735268544,-0.0069
1493735268589,-0.0793
1493735268633,-0.0922
1493735268679,0.0264
1493735268724,0.0606
1493735268768,0.0272
1493735268814,0.046
1493735268864,0.0798
1493735268911,0.0486
1493735268953,0.0367
1493735268999,0.1191
1493735269044,0.0253
1493735269089,-0.0628
1493735269134,-0.1006
1493735269179,-0.102
1493735269224,-0.0834
1493735269269,-0.1014
1493735288409,0.0051
1493735288435,0.0171
1493735288460,0.0172
1493735288485,0.0072
1493735288510,0.0135
1493735288535,0.013
1493735288560,0.0159
1493735288590,0.0039
1493735288609,0.0022
1493735288633,-0.001
1493735288659,0.0021
1493735288684,-0.0039
1493735288709,-0.0027
1493735288734,0.0095
1493735288759,0.0046
1493735288785,-0.0073
1493735288809,-0.0053
1493735288835,0.0106
1493735288863,0.0105
1493735288886,0.0036
1493735288913,0.0151
1493735288935,0.0079
1493735288964,0.0116
1493735288985,0.0137
1493735289009,-0.0055
1493735289033,-0.0381
1493735289059,0.0144
1493735289084,-0.0008
1493735289109,-0.0454
1493735289135,-0.0065
1493735289159,0.0213
1493735289185,-0.0174
1493735289209,0.0068
1493735289233,0.0225
1493735289259,0.0363
1493735289284,0.0417
1493735289309,-0.0114
1493735289334,0.0073
1493735289359,-0.0058
1493735289384,0.0008
1493735289409,-0.0142
1493735289433,0.0132
1493735289459,0.0098
1493735289484,-0.0056
1493735289510,0.0226
1493735289535,0.0546
1493735289559,0.0539
1493735289584,0.0495
1493735289609,0.0182
1493735289636,-0.023
1493735289659,-0.0339
1493735289685,0.0056
1493735289709,0.0104
1493735289734,-0.0276
1493735289759,-0.0484
1493735289785,-0.0042
1493735289809,0.0122
1493735289833,-0.0679
1493735289859,0.0013
1493735289884,0.0177
1493735289909,0.0061
1493735289935,0.0275
1493735289959,-0.0048
1493735289984,-0.0177
1493735290008,-0.0324
1493735290033,-0.0129
1493735290059,0.008
1493735290084,0.0048
1493735290108,-0.0062
1493735290134,-0.0072
1493735290158,-0.0013
1493735290184,0.0157
1493735290209,-0.0008
1493735290233,0.0222
1493735290257,0.028
1493735290283,0.0371
1493735290308,0.0578
1493735290333,0.0215
1493735290359,-0.07400000000000001
1493735290384,-0.1016
1493735290409,-0.096
1493735290433,-0.0906
1493735290457,-0.0428
1493735290484,0.0001
1493735290509,0.0273
1493735290534,0.0238
1493735290559,0.0669
1493735290584,0.0494
1493735290608,0.0576
1493735290633,0.0417
1493735290660,0.0013
1493735290684,0.0154
1493735290708,-0.0099
1493735290734,0.0062
1493735290758,-0.0027
1493735290784,-0.0462
1493735290809,-0.0179
1493735290833,-0.0083
1493735290857,-0.0153
1493735290884,0.0187
1493735290908,-0.03
1493735290934,-0.0187
1493735290959,-0.0315
1493735290984,-0.0203
1493735291008,-0.0104
1493735291033,-0.0048
1493735291057,-0.0129
1493735291083,0.0017
1493735291108,0.0029
1493735291133,0.0137
1493735291158,0.0251
1493735291183,0.0117
1493735291208,0.0247
1493735291233,0.0031
1493735291257,0.0121
1493735291284,-0.0001
1493735291308,-0.0044
1493735291333,0.0015
1493735291358,-0.0129
1493735291383,-0.0048
1493735291408,-0.0029
1493735291433,-0.0117
1493735291457,-0.0014
1493735291483,0.0019
1493735291508,-0.0087
1493735291535,0.0216
1493735291558,0.0258
1493735291583,0.0246
1493735291608,0.0114
1493735291633,0.0696
1493735291659,-0.0158
1493735291686,-0.0384
1493735291708,-0.0278
1493735291739,-0.0316
1493735291757,0.0083
1493735291782,-0.0056
1493735291807,0.0113
1493735291832,-0.0294
1493735291857,0.0035
1493735291881,-0.0205
1493735291907,0.0216
1493735291932,-0.0359
1493735291957,-0.006
1493735291982,-0.0248
1493735292007,-0.0455
1493735292032,-0.0256
1493735292057,-0.0181
1493735292081,-0.0065
1493735292107,-0.0249
1493735292132,0.0104
1493735292157,0.0561
1493735292182,-0.0023
1493735292207,0.0202
1493735292232,0.023
1493735292257,0.0407
1493735292281,0.0233
1493735292307,0.0205
1493735292332,0.0139
1493735292357,0.0117
1493735292382,-0.0037
1493735292406,-0.014
1493735292432,-0.0011
1493735292456,-0.0166
1493735292481,-0.012
1493735292505,0.004
1493735292532,0.0095
1493735292557,-0.0031
1493735292581,-0.0009
1493735292606,0.0036
1493735292632,0.0107
1493735292657,0.0032
1493735292681,-0.0016
1493735292707,-0.006
1493735292732,0.0127
1493735292756,0.0056
1493735292782,-0.0227
1493735292807,0.0157
1493735292832,0.0176
1493735292857,-0.0115
1493735292881,-0.0153
1493735292907,-0.0141
1493735292932,0.0043
1493735292956,0.0045
1493735292981,-0.0049
1493735293006,-0.0093
1493735293031,-0.0076
1493735293056,-0.0067
1493735293081,0.0149
1493735293105,0.0157
1493735293132,0.0069
1493735293156,-0.0127
1493735293182,-0.0013
1493735293206,0.0039
1493735293232,-0.0243
1493735293257,0.0161
1493735293281,0.0417
1493735293307,0.0671
1493735293332,0.0569
1493735293357,0.0366
1493735293382,-0.0049
1493735293406,-0.0126
1493735293433,-0.0629
1493735293457,-0.0901
1493735293481,-0.1071
1493735293507,-0.1964
1493735293532,0.1497
1493735293556,0.0693
1493735293582,0.0038
1493735293606,0.0043
1493735293631,-0.0388
1493735293657,-0.0532
1493735293681,-0.0739
1493735293707,-0.0682
1493735293733,0.0147
1493735293757,0.0487
1493735293781,0.0699
1493735293806,0.0642
1493735293831,0.0173
1493735293856,-0.0472
1493735293881,-0.0515
1493735293905,0.018000000000000002
1493735293931,0.0169
1493735293956,0.0124
1493735293981,0.0013
1493735294006,-0.0074
1493735294031,-0.0127
1493735294056,-0.0185
1493735294081,-0.0225
1493735294105,-0.0165
1493735294131,0.0181
1493735294156,0.0417
1493735294181,0.0293
1493735294206,0.051
1493735294231,0.0423
1493735294256,-0.003
1493735294281,-0.0101
1493735294305,-0.0167
1493735294331,-0.009000000000000001
1493735294356,-0.0207
1493735294381,-0.0071
1493735294406,-0.0102
1493735294431,0.0076
1493735294457,0.0039
1493735294481,-0.0042
1493735294505,-0.0093
1493735294531,0.009000000000000001
1493735294556,-0.0059
1493735294581,0.0054
1493735294607,-0.0063
1493735294631,0.0094
1493735294656,0.0318
1493735294681,0.0284
1493735294705,0.0331
1493735294731,0.0406
1493735294756,0.0492
1493735294780,0.031
1493735294805,0.0154
1493735294830,-0.0307
1493735294855,-0.0459
1493735294880,-0.044
1493735294905,-0.0414
1493735294929,-0.0254
1493735294955,-0.004
1493735294980,-0.0149
1493735295005,-0.0226
1493735295030,-0.0229
1493735295055,-0.026
1493735295080,-0.004
1493735295105,0.006
1493735295129,0.0176
1493735295155,0.0195
1493735295180,0.0261
1493735295205,0.006999999999999999
1493735295230,-0.0019
1493735295255,-0.0085
1493735295280,-0.0222
1493735295305,-0.0226
1493735295329,-0.031
1493735295355,-0.0187
1493735295380,-0.0116
1493735295405,-0.0096
1493735295430,-0.0068
1493735295455,-0.0016
1493735295481,-0.0155
1493735295505,-0.0137
1493735295529,-0.0189
1493735295555,-0.01
1493735295580,-0.006
1493735295605,-0.0069
1493735295631,-0.0008
1493735295655,0.0043
1493735295680,-0.0018
1493735295705,0.006
1493735295729,0.0126
1493735295755,0.0168
1493735295780,0.0197
1493735295805,0.0048
1493735295830,0.0037
1493735295854,0.0184
1493735295880,0.0217
1493735295905,0.0122
1493735295929,0.0028
1493735295955,-0.0102
1493735295980,-0.0073
1493735296004,-0.0069
1493735296029,-0.0086
1493735296054,-0.0122
1493735296079,-0.0067
1493735296105,0.005
1493735296129,0.0062
1493735296153,-0.0105
1493735296179,-0.0145
1493735296204,-0.0198
1493735296229,-0.0087
1493735296254,-0.0049
1493735296279,-0.0095
1493735296304,-0.0109
1493735296329,-0.005
1493735296356,0.0078
1493735296381,0.011
1493735296404,0.0287
1493735296429,0.0317
1493735296454,0.029
1493735296479,0.0288
1493735296505,0.0106
1493735296529,0.0024
1493735296553,-0.0154
1493735296579,-0.0225
1493735296604,-0.0405
1493735296629,-0.0264
1493735296655,-0.0012
1493735296679,0.0066
1493735296704,0.0046
1493735296729,0.0104
1493735296753,0.0059
1493735296779,0.0168
1493735296804,0.0266
1493735296829,0.0191
1493735296854,0.0137
1493735296879,0.0038
1493735296904,-0.006
1493735296929,-0.0209
1493735296953,-0.0114
1493735296979,-0.0001
1493735297004,0.0133
1493735297028,-0.0073
1493735297054,-0.0107
1493735297078,-0.023
1493735297104,-0.0161
1493735297129,-0.001
1493735297153,0.0131
1493735297179,0.0157
1493735297204,0.0272
1493735297230,0.0293
1493735297254,0.0139
1493735297279,0.003
1493735297303,-0.0004
1493735297329,-0.0093
1493735297353,-0.009000000000000001
1493735297380,-0.0195
1493735297404,-0.0115
1493735297428,-0.0316
1493735297454,-0.0179
1493735297478,-0.015
1493735297504,-0.0039
1493735297529,0.0042
1493735297553,-0.0113
1493735297577,-0.0015
1493735297604,0.0031
1493735297628,0.0007
1493735297653,-0.0077
1493735297680,-0.0032
1493735297703,-0.0008
1493735297728,-0.0012
1493735297753,0.0027
1493735297777,0.0048
1493735297804,0.014
1493735297829,0.0123
1493735297853,0.0057
1493735297878,-0.0007
1493735297903,-0.0115
1493735297928,-0.0043
1493735297953,0.0092
1493735297977,0.0143
1493735298003,0.006
1493735298028,0.0057
1493735298053,0.0048
1493735298078,0.0094
1493735298103,-0.0054
1493735298128,-0.0062
1493735298153,0.0034
1493735298177,0.0046
1493735298203,0.0076
1493735298228,0.0052
1493735298255,-0.0005
1493735298278,0.0011
1493735298303,-0.0134
1493735298328,-0.012
1493735298353,-0.0064
1493735298379,0.0011
1493735298404,-0.0023
1493735298428,-0.0016
1493735298453,0.0163
1493735298478,0.0076
1493735298503,0.0026
1493735298528,-0.0122
1493735298553,-0.006999999999999999
1493735298577,-0.0116
1493735298603,-0.016
1493735298628,-0.0499
1493735298653,-0.0346
1493735298678,-0.0342
1493735298703,-0.0024
1493735298728,0.0303
1493735298753,-0.0046
1493735298777,0.0286
1493735298803,0.0068
1493735298828,0.0329
1493735298852,0.0123
1493735298878,0.0275
1493735298903,0.0295
1493735298928,-0.0015
1493735298953,0.0013
1493735298977,-0.0169
1493735299003,-0.006
1493735299027,-0.0032
1493735299052,0.0014
1493735299077,0.0115
1493735299102,0.0114
1493735299129,0.0086
1493735299153,-0.0027
1493735299177,-0.0108
1493735299201,-0.0095
1493735299228,-0.0046
1493735299252,-0.0029
1493735299279,-0.0005
1493735299302,-0.0017
1493735299327,-0.0029
1493735299353,-0.0062
1493735299377,-0.009000000000000001
1493735299403,-0.0051
1493735299428,0.003
1493735299452,0.0109
1493735299477,0.0043
1493735299502,0.0027
1493735299527,0.0052
1493735299552,0.0068
1493735299577,0.0052
1493735299601,-0.0044
1493735299628,0.0029
1493735299652,-0.0028
1493735299676,-0.0073
1493735299702,-0.0055
1493735299727,0.0013
1493735299752,0.0005
1493735299777,-0.0045
1493735299801,0.0003
1493735299827,0.0047
1493735299852,0.0057
1493735299877,0.0017
1493735299902,-0.0005
1493735299927,-0.0001
1493735299952,0.0009
1493735299977,0.0021
1493735300001,0.0026
1493735300025,-0.0029
1493735300051,-0.0059
1493735300076,-0.0081
1493735300101,0.003
1493735300126,0.0005
1493735300151,0.0058
1493735300176,0.0047
1493735300201,0.0001
1493735300225,0.0057
1493735300252,-0.0037
1493735300277,-0.0051
1493735300303,-0.006999999999999999
1493735300327,-0.0044
1493735300351,-0.0031
1493735300377,0.0021
1493735300401,0.0044
1493735300425,0.0051
1493735300452,0.0028
1493735300476,0.0046
1493735300501,0.0034
1493735300526,-0.0028
1493735300551,-0.0018
1493735300576,0.0027
1493735300601,-0.0037
1493735300625,0.0027
1493735300651,0.0014
1493735300676,0.0001
1493735300701,-0.0045
1493735300726,0.004
1493735300751,0.003
1493735300776,0.0017
1493735300801,-0.0069
1493735300825,-0.0096
1493735300851,-0.0059
1493735300876,0.0038
1493735300901,0.0059
1493735300926,0.0057
1493735300951,0.0036
1493735300976,0.0075
1493735301001,-0.0017
1493735301025,-0.009000000000000001
1493735301049,-0.0037
1493735301076,0.0018
1493735301101,0.014
1493735301125,0.0
1493735301151,-0.0069
1493735301177,-0.0058
1493735301201,0.0051
1493735301225,0.0055
1493735301251,0.0097
1493735301276,-0.0059
1493735301301,-0.003
1493735301328,-0.0003
1493735301351,0.0051
1493735301376,-0.0009
1493735301401,-0.0003
1493735301425,-0.0055
1493735301451,-0.0052
1493735301478,-0.0096
1493735301501,-0.0002
1493735301525,0.0048
1493735301550,0.0009
1493735301576,0.002
1493735301600,0.0014
1493735301625,0.0025
1493735301651,-0.0055
1493735301675,0.0005
1493735301700,0.0043
1493735301726,0.0089
1493735301750,0.0012
1493735301775,-0.0074
1493735301800,-0.0053
1493735301825,-0.0014
1493735301851,-0.0022
1493735301875,-0.0051
1493735301900,-0.0004
1493735301925,-0.0086
1493735301950,-0.0
1493735301975,-0.0016
1493735302001,0.0087
1493735302025,0.0031
1493735302049,0.0057
1493735302075,0.0037
1493735302100,0.0013
1493735302125,-0.0003
1493735302150,0.002
1493735302175,0.006
1493735302201,0.0016
1493735302225,-0.011
1493735302249,-0.0055
1493735302275,-0.005
1493735302300,0.0021
1493735302325,-0.0011
1493735302351,0.0032
1493735302375,0.0022
1493735302400,0.0094
1493735302425,0.0095
1493735302449,0.0027
1493735302475,0.0066
1493735302500,0.0038
1493735302525,0.0099
1493735302550,-0.0028
1493735302575,-0.0027
1493735302600,-0.0059
1493735302625,-0.0003
1493735302649,0.0027
1493735302675,-0.0021
1493735302700,-0.0007
1493735302724,0.0004
1493735302749,0.0008
1493735302775,0.0032
1493735302800,0.0019
1493735302824,0.0003
1493735302849,0.0013
1493735302875,0.0054
1493735302899,0.0042
1493735302924,-0.0014
1493735302949,0.0013
1493735302975,-0.0005
1493735303000,-0.0102
1493735303024,-0.014
1493735303049,-0.0064
1493735303073,0.0004
1493735303099,0.0037
1493735303125,0.0039
1493735303150,0.0057
1493735303174,0.0025
1493735303200,0.0057
1493735303225,0.0028
1493735303249,0.0019
1493735303273,0.0003
1493735303299,0.0054
1493735303324,-0.0125
1493735303349,-0.0023
1493735303375,-0.0046
1493735303399,0.0038
1493735303424,0.004
1493735303449,-0.0047
1493735303473,-0.0025
1493735303499,0.0032
1493735303524,0.0101
1493735303549,0.0106
1493735303574,-0.0022
1493735303599,-0.0081
1493735303624,-0.0123
1493735303649,-0.006
1493735303673,-0.0011
1493735303699,-0.0018
1493735303724,0.0027
1493735303749,-0.001
1493735303774,0.0072
1493735303799,0.0012
1493735303824,0.0055
1493735303849,-0.0046
1493735303873,-0.0069
1493735303899,-0.0082
1493735303923,-0.0098
1493735303948,0.0067
1493735303973,0.0109
1493735303998,0.0094
1493735304023,0.01
1493735304048,0.0048
1493735304073,0.0018
1493735304097,-0.0063
1493735304124,-0.0103
1493735304148,-0.0009
1493735304174,-0.0059
1493735304198,0.0031
1493735304225,0.001
1493735304249,0.0139
1493735304273,0.0039
1493735304297,0.0037
1493735304323,-0.0054
1493735304348,-0.0083
1493735304373,-0.0086
1493735304398,-0.0065
1493735304423,-0.0001
1493735304448,-0.0036
1493735304473,-0.0032
1493735304497,-0.0011
1493735304523,-0.0033
1493735304548,-0.0028
1493735304573,0.0032
1493735304598,0.0082
1493735304622,0.0033
1493735304648,0.0055
1493735304673,0.0058
1493735304697,-0.0004
1493735304721,0.0031
1493735304747,-0.0035
1493735304773,-0.0053
1493735304798,-0.0043
1493735304823,-0.0035
1493735304848,0.0045
1493735304873,0.0042
1493735304897,0.0128
1493735304923,0.003
1493735304948,0.002
1493735304973,-0.0042
1493735304998,0.0007
1493735305022,0.006999999999999999
1493735305047,-0.0014
1493735305072,0.0018
1493735305097,-0.0067
1493735305121,0.0058
1493735305148,0.0045
1493735305172,0.0075
1493735305197,-0.0021
1493735305222,-0.003
1493735305247,0.0077
1493735305272,-0.0005
1493735305297,0.0036
1493735305321,-0.004
1493735305347,-0.0021
1493735305372,0.0059
1493735305397,0.0004
1493735305423,0.0024
1493735305448,0.0069
1493735305472,0.0063
1493735305497,-0.0006
1493735305521,0.0022
1493735305547,-0.003
1493735305573,0.0053
1493735305597,0.0033
1493735305622,0.0124
1493735305647,0.0056
1493735305672,0.0036
1493735305697,-0.0031
1493735305721,-0.0055
1493735305747,-0.0002
1493735305772,-0.0029
1493735305797,0.0025
1493735305822,-0.0001
1493735305847,0.0096
1493735305872,0.0003
1493735305897,0.0082
1493735305921,-0.0032
1493735305948,-0.0051
1493735305972,-0.0023
1493735306001,0.0112
1493735306022,0.0138
1493735306047,0.0048
1493735306072,0.0029
1493735306097,0.0011
1493735306121,0.0006
1493735306147,0.0054
1493735306172,0.0026
1493735306197,0.0092
1493735306222,0.0034
1493735306247,0.0056
1493735306272,-0.0053
1493735306297,-0.0059
1493735306321,0.0038
1493735306347,0.0032
1493735306372,0.0006
1493735306397,-0.0043
1493735306422,0.0011
1493735306447,0.0006
1493735306472,-0.003
1493735306497,-0.0059
1493735306521,-0.0029
1493735306547,0.0025
1493735306574,0.0027
1493735306598,0.0103
1493735306622,0.0005
1493735306647,-0.0001
1493735306672,-0.0037
1493735306697,-0.0012
1493735306721,0.0041
1493735306747,0.0038
1493735306772,0.0014
1493735306797,-0.0062
1493735306822,0.0033
1493735306847,0.0042
1493735306873,0.0061
1493735306897,0.0073
1493735306921,-0.0031
1493735306945,-0.0039
1493735306972,-0.0041
1493735306997,0.0015
1493735307023,-0.002
1493735307046,-0.0006
1493735307071,0.0018
1493735307096,0.0138
1493735307121,0.0054
