Senser,s_0
1606395600,5.95
1606396500,6.03
1606397400,6.29
1606398300,6.46
1606399200,6.59
1606400100,6.65
1606401000,6.57
1606401900,6.52
1606402800,6.72
1606403700,6.82
1606404600,6.9
1606405500,6.86
1606406400,6.88
1606407300,6.78
1606408200,6.84
1606409100,6.93
1606410000,6.95
1606410900,7.07
1606411800,6.97
1606412700,7.11
1606413600,7.08
1606414500,7.32
1606415400,7.3
1606416300,7.29
1606417200,7.24
1606418100,7.28
1606419000,7.35
1606419900,7.48
1606420800,7.36
1606421700,7.41
1606422600,7.46
1606423500,7.39
1606424400,7.37
1606425300,7.53
1606426200,7.48
1606427100,7.61
1606428000,7.29
1606428900,7.61
1606429800,7.77
1606430700,7.74
1606431600,7.87
1606432500,8
1606433400,8.05
1606434300,8.11
1606435200,7.98
1606436100,7.9
1606437000,7.66
1606437900,7.62
1606438800,7.55
1606439700,7.33
1606440600,6.98
1606441500,6.43
1606442400,6.38
1606443300,6.13
1606444200,5.84
1606445100,5.7
1606446000,5.59
1606446900,5.27
1606447800,5.49
1606448700,5.27
1606449600,4.88
1606450500,4.66
1606451400,4.94
1606452300,5.08
1606453200,5.18
1606454100,5.23
1606455000,5.2
1606455900,4.85
1606456800,4.73
1606457700,5.62
1606458600,5.58
1606459500,5.81
1606460400,5.76
1606461300,5.77
1606462200,6.04
1606463100,5.97
1606464000,6.16
1606464900,6.5
1606465800,6.72
1606466700,7.3
1606467600,7.58
1606468500,7.27
1606469400,7.73
1606470300,7.67
1606471200,7.73
1606472100,7.87
1606473000,7.83
1606473900,7.51
1606474800,7.31
1606475700,7.64
1606476600,7.7
1606477500,7.46
1606478400,6.95
1606479300,7.04
1606480200,7.07
1606481100,7.08
1606482000,7.51
1606482900,7.79
1606483800,7.7
1606484700,7.54
1606485600,7.73
1606486500,8.11
1606487400,8.16
1606488300,8.14
1606489200,8.02
1606490100,7.69
1606491000,7.17
1606491900,7.06
1606492800,6.61
1606493700,6.99
1606494600,7.08
1606495500,7.23
1606496400,7.32
1606497300,7.89
1606498200,7.73
1606499100,7.73
1606500000,7.85
1606500900,7.55
1606501800,7.36
1606502700,7.52
1606503600,7.64
1606504500,7.82
1606505400,7.48
1606506300,7.59
1606507200,7.69
1606508100,7.63
1606509000,7.57
1606509900,7.77
1606510800,7.9
1606511700,7.94
1606512600,8.06
1606513500,8.45
1606514400,8.44
1606515300,8.59
1606516200,8.64
1606517100,8.76
1606518000,8.54
1606518900,8.35
1606519800,8.34
1606520700,8.25
1606521600,8.35
1606522500,8.28
1606523400,8.28
1606524300,8.33
1606525200,8.23
1606526100,8.14
1606527000,7.89
1606527900,7.39
1606528800,6.97
1606529700,6.95
1606530600,6.34
1606531500,6.33
1606532400,6.29
1606533300,6.12
1606534200,5.91
1606535100,5.89
1606536000,5.91
1606536900,5.95
1606537800,5.66
1606538700,5.66
1606539600,5.64
1606540500,5.81
1606541400,5.83
1606542300,5.89
1606543200,5.86
1606544100,5.87
1606545000,5.71
1606545900,5.56
1606546800,6.08
1606547700,6
1606548600,6.22
1606549500,6.1
1606550400,6.38
1606551300,6.37
1606552200,6.8
1606553100,7.13
1606554000,7.25
1606554900,7.4
1606555800,6.72
1606556700,6.84
1606557600,6.48
1606558500,6.71
1606559400,6.86
1606560300,6.78
1606561200,6.86
1606562100,6.83
1606563000,6.84
1606563900,7.33
1606564800,7.52
1606565700,7.14
1606566600,7.24
1606567500,6.86
1606568400,7.12
1606569300,7.05
1606570200,7.16
1606571100,7.07
1606572000,7.18
1606572900,7.46
1606573800,7.59
1606574700,7.68
1606575600,7.67
1606576500,8.06
1606577400,8.15
1606578300,7.85
1606579200,7.9
1606580100,7.89
1606581000,7.62
1606581900,7.24
1606582800,7.03
1606583700,7.2
1606584600,7.17
1606585500,6.95
1606586400,7.04
1606587300,7.28
1606588200,7.38
1606589100,7.16
1606590000,7.4
1606590900,7.28
1606591800,7.3
1606592700,7.39
1606593600,7.32
1606594500,6.97
1606595400,6.73
1606596300,6.63
1606597200,6.97
1606598100,7.13
1606599000,7.21
1606599900,6.89
1606600800,7
1606601700,7.49
1606602600,7.69
1606603500,7.74
1606604400,7.73
1606605300,7.7
1606606200,7.83
1606607100,7.81
1606608000,7.91
1606608900,7.97
1606609800,7.92
1606610700,8.05
1606611600,8
1606612500,7.69
1606613400,7.51
1606614300,7.31
1606615200,7.27
1606616100,6.96
1606617000,6.6
1606617900,6.39
1606618800,6.62
1606619700,6.38
1606620600,6.19
1606621500,6.14
1606622400,5.85
1606623300,5.55
1606624200,5.76
1606625100,6.17
1606626000,5.79
1606626900,6.04
1606627800,6.14
1606628700,6.24
1606629600,6.15
1606630500,6.13
1606631400,5.34
1606632300,5.72
1606633200,5.78
1606634100,5.91
1606635000,5.82
1606635900,6.19
1606636800,6.02
1606637700,5.86
1606638600,6.41
1606639500,6.14
1606640400,6.57
1606641300,6.6
1606642200,6.62
1606643100,6.85
1606644000,6.79
1606644900,6.68
1606645800,6.47
1606646700,7.01
1606647600,7
1606648500,6.97
1606649400,7.23
1606650300,7.05
1606651200,7.21
1606652100,7.41
1606653000,7.57
1606653900,7.61
1606654800,7.6
1606655700,7.57
1606656600,7.6
1606657500,7.86
1606658400,8.06
1606659300,8.33
1606660200,8.36
1606661100,8.37
1606662000,8.62
1606662900,8.35
1606663800,8.11
1606664700,7.91
1606665600,7.92
1606666500,7.84
1606667400,7.74
1606668300,7.81
1606669200,8.05
1606670100,8.21
1606671000,8.19
1606671900,8.44
1606672800,8.87
1606673700,8.93
1606674600,8.92
1606675500,8.92
1606676400,9.29
1606677300,9.28
1606678200,8.88
1606679100,8.69
1606680000,8.32
1606680900,8.25
1606681800,8.29
1606682700,8.19
1606683600,7.8
1606684500,7.8
1606685400,7.62
1606686300,7.53
1606687200,7.63
1606688100,7.66
1606689000,7.65
1606689900,8.08
1606690800,8.08
1606691700,7.97
1606692600,7.91
1606693500,8.07
1606694400,7.75
1606695300,7.76
1606696200,7.27
1606697100,6.98
1606698000,6.74
1606698900,6.65
1606699800,6.73
1606700700,6.68
1606701600,5.94
1606702500,6.04
1606703400,6.13
1606704300,6.16
1606705200,5.68
1606706100,5.87
1606707000,5.65
1606707900,5.78
1606708800,5.62
1606709700,5.25
1606710600,4.79
1606711500,4.69
1606712400,4.92
1606713300,4.77
1606714200,4.71
1606715100,5.29
1606716000,4.91
1606716900,4.94
1606717800,4.52
1606718700,4.08
1606719600,4.36
1606720500,4.52
1606721400,4.59
1606722300,4.39
1606723200,4.41
1606724100,4.4
1606725000,4.44
1606725900,4.46
1606726800,4.55
1606727700,4.84
1606728600,5.22
1606729500,5.52
1606730400,5.68
1606731300,5.74
1606732200,5.98
1606733100,6.05
1606734000,6.23
1606734900,6.21
1606735800,5.58
1606736700,5.52
1606737600,5.33
1606738500,5.63
1606739400,6.05
1606740300,6.39
1606741200,6.76
1606742100,7.3
1606743000,7.65
1606743900,7.75
1606744800,7.49
1606745700,7.34
1606746600,7.22
1606747500,6.98
1606748400,7.29
1606749300,7.44
1606750200,7.78
1606751100,7.8
1606752000,8.27
1606752900,8.11
1606753800,7.69
1606754700,8.21
1606755600,8.39
1606756500,8.46
1606757400,8.17
1606758300,7.94
1606759200,8.11
1606760100,8.26
1606761000,8.19
1606761900,7.98
1606762800,8.24
1606763700,8.37
1606764600,8.03
1606765500,7.75
1606766400,7.44
1606767300,7.01
1606768200,7.16
1606769100,7.38
1606770000,7.26
1606770900,7.51
1606771800,7.54
1606772700,7.76
1606773600,7.63
1606774500,7.77
1606775400,7.64
1606776300,7.66
1606777200,7.6
1606778100,7.79
1606779000,7.66
1606779900,7.43
1606780800,7.49
1606781700,7.26
1606782600,7.11
1606783500,6.88
1606784400,6.78
1606785300,6.5
1606786200,6.33
1606787100,6.48
1606788000,6.35
1606788900,6.19
1606789800,5.75
1606790700,5.52
1606791600,5.41
1606792500,5.34
1606793400,5.61
1606794300,5.67
1606795200,5.31
1606796100,5.29
1606797000,5.31
1606797900,4.83
1606798800,4.59
1606799700,4.53
1606800600,4.56
1606801500,4.34
1606802400,4.39
1606803300,4.07
1606804200,3.92
1606805100,4.08
1606806000,3.67
1606806900,3.92
1606807800,3.97
1606808700,3.95
1606809600,3.57
1606810500,3.44
1606811400,3.25
1606812300,3.17
1606813200,3.53
1606814100,3.34
1606815000,3.31
1606815900,3.47
1606816800,3.76
1606817700,4.27
1606818600,4.68
1606819500,5.06
1606820400,5.14
1606821300,5.51
1606822200,5.86
1606823100,5.89
1606824000,5.87
1606824900,5.99
1606825800,6.08
1606826700,6.1
1606827600,6.18
1606828500,6
1606829400,6.02
1606830300,5.94
1606831200,5.99
1606832100,5.92
1606833000,5.88
1606833900,5.8
1606834800,5.8
1606835700,6
1606836600,6.1
1606837500,6.07
1606838400,6.31
1606839300,6.86
1606840200,6.9
1606841100,6.79
1606842000,6.79
1606842900,7.39
1606843800,7.3
1606844700,7.16
1606845600,6.75
1606846500,6.59
1606847400,6.21
1606848300,6.29
1606849200,6.39
1606850100,6.67
1606851000,6.51
1606851900,6.55
1606852800,6.96
1606853700,6.6
1606854600,6.3
1606855500,6.43
1606856400,6.36
1606857300,6.2
1606858200,6.13
1606859100,6.33
1606860000,6.42
1606860900,6.1
1606861800,6.16
1606862700,6.17
1606863600,5.69
1606864500,5.79
1606865400,6.05
1606866300,5.92
1606867200,5.94
1606868100,6.04
1606869000,6.33
1606869900,6.16
1606870800,6.05
1606871700,5.6
1606872600,5.45
1606873500,5.06
1606874400,4.92
1606875300,4.82
1606876200,4.74
1606877100,4.52
1606878000,4.46
1606878900,3.99
1606879800,3.69
1606880700,3.4
1606881600,3.05
1606882500,2.67
1606883400,2.8
1606884300,2.94
1606885200,3.1
1606886100,3.07
1606887000,3.18
1606887900,3.55
1606888800,3.4
1606889700,3.51
1606890600,3.61
1606891500,3.53
1606892400,3.53
1606893300,3.57
1606894200,3.49
1606895100,3.65
1606896000,3.69
1606896900,4.07
1606897800,4.03
1606898700,4.4
1606899600,4.42
1606900500,4.96
1606901400,4.88
1606902300,5.08
1606903200,5.3
1606904100,5.27
1606905000,5.42
1606905900,5.43
1606906800,5.17
1606907700,5.01
1606908600,5.2
1606909500,5.39
1606910400,5.62
1606911300,5.69
1606912200,5.73
1606913100,6.04
1606914000,6.11
1606914900,6.2
1606915800,6.04
1606916700,6.12
1606917600,6.01
1606918500,6.04
1606919400,5.98
1606920300,6.61
1606921200,6.65
1606922100,6.67
1606923000,6.61
1606923900,6.58
1606924800,6.52
1606925700,6.57
1606926600,6.44
1606927500,6.34
1606928400,6.36
1606929300,6.71
1606930200,6.96
1606931100,7.15
1606932000,6.83
1606932900,6.59
1606933800,6.55
1606934700,6.71
1606935600,6.77
1606936500,6.84
1606937400,7.14
1606938300,7.17
1606939200,7.22
1606940100,7.27
1606941000,7.23
1606941900,7.21
1606942800,7.14
1606943700,7.14
1606944600,7.26
1606945500,7.16
1606946400,7.11
1606947300,7.43
1606948200,7.58
1606949100,7.97
1606950000,8.22
1606950900,8.28
1606951800,8.68
1606952700,8.87
1606953600,8.77
1606954500,8.63
1606955400,8.15
1606956300,7.85
1606957200,7.37
1606958100,7.25
1606959000,7.11
1606959900,7.02
1606960800,6.73
1606961700,6.52
1606962600,6.49
1606963500,6.04
1606964400,5.67
1606965300,5.57
1606966200,5.48
1606967100,5.51
1606968000,5.28
1606968900,5.79
1606969800,6.38
1606970700,6.24
1606971600,6.1
1606972500,6.38
1606973400,6.09
1606974300,6.18
1606975200,6.03
1606976100,5.68
1606977000,6.12
1606977900,6.32
1606978800,6.13
1606979700,6.07
1606980600,6.41
1606981500,6.31
1606982400,6.43
1606983300,5.83
1606984200,6.25
1606985100,6.48
1606986000,6.2
1606986900,6.31
1606987800,6.12
1606988700,6.86
1606989600,7.04
1606990500,7.21
1606991400,7.45
1606992300,7.7
1606993200,8.04
1606994100,8.3
1606995000,8.28
1606995900,8.35
1606996800,8.21
1606997700,8.41
1606998600,8.51
1606999500,8.39
1607000400,8.23
1607001300,8.04
1607002200,8.03
1607003100,7.83
1607004000,7.91
1607004900,7.73
1607005800,7.83
1607006700,7.93
1607007600,8.16
1607008500,8.17
1607009400,8.26
1607010300,8.08
1607011200,8.12
1607012100,7.96
1607013000,8.12
1607013900,8.16
1607014800,8.03
1607015700,7.6
1607016600,7.42
1607017500,7.57
1607018400,7.73
1607019300,7.87
1607020200,7.63
1607021100,7.84
1607022000,7.98
1607022900,7.99
1607023800,8.04
1607024700,8.12
1607025600,8.16
1607026500,8.08
1607027400,8.15
1607028300,8.11
1607029200,7.83
1607030100,7.98
1607031000,8
1607031900,7.68
1607032800,7.48
1607033700,7.68
1607034600,7.39
1607035500,7.31
1607036400,7.25
1607037300,7.34
1607038200,7.6
1607039100,7.57
1607040000,7.44
1607040900,7.29
1607041800,7.22
1607042700,7.33
1607043600,7.3
1607044500,7.22
1607045400,7.43
1607046300,7.04
1607047200,6.86
1607048100,6.39
1607049000,5.7
1607049900,5.9
1607050800,6.14
1607051700,5.84
1607052600,5.69
1607053500,5.45
1607054400,5.39
1607055300,5.18
1607056200,5.54
1607057100,5.1
1607058000,5.47
1607058900,5.52
1607059800,5.7
1607060700,5.49
1607061600,5.83
1607062500,6.38
1607063400,6.45
1607064300,6.9
1607065200,6.96
1607066100,7.09
1607067000,7.25
1607067900,7.39
1607068800,7.42
1607069700,7.3
1607070600,7.33
1607071500,7.04
1607072400,7.06
1607073300,7.13
1607074200,7.35
1607075100,7.73
1607076000,7.77
1607076900,7.64
1607077800,7.67
1607078700,7.84
1607079600,7.96
1607080500,8.14
1607081400,8.03
1607082300,8.15
1607083200,8.01
1607084100,8.19
1607085000,8.24
1607085900,8.36
1607086800,8.33
1607087700,8.42
1607088600,8.23
1607089500,8.3
1607090400,8.22
1607091300,7.97
1607092200,7.95
1607093100,8.02
1607094000,7.84
1607094900,7.8
1607095800,7.91
1607096700,7.79
1607097600,7.7
1607098500,7.64
1607099400,7.44
1607100300,7.28
1607101200,7.18
1607102100,7.17
1607103000,7.24
1607103900,7.41
1607104800,7.47
1607105700,7.61
1607106600,7.45
1607107500,7.41
1607108400,7.55
1607109300,7.59
1607110200,7.58
1607111100,7.64
1607112000,7.65
1607112900,7.73
1607113800,7.82
1607114700,7.7
1607115600,7.69
1607116500,7.84
1607117400,7.85
1607118300,7.8
1607119200,7.65
1607120100,7.67
1607121000,7.56
1607121900,7.84
1607122800,7.84
1607123700,7.75
1607124600,7.52
1607125500,7.3
1607126400,7.13
1607127300,7
1607128200,6.87
1607129100,6.62
1607130000,6.44
1607130900,5.95
1607131800,5.99
1607132700,5.67
1607133600,5.43
1607134500,5.45
1607135400,5.09
1607136300,4.77
1607137200,4.45
1607138100,4.23
1607139000,4.26
1607139900,4.2
1607140800,4.06
1607141700,4.2
1607142600,4.37
1607143500,4.37
1607144400,3.98
1607145300,4.02
1607146200,3.81
1607147100,3.76
1607148000,3.72
1607148900,4.17
1607149800,4.07
1607150700,3.92
1607151600,3.57
1607152500,3.63
1607153400,3.49
1607154300,3.68
1607155200,3.37
1607156100,3.78
1607157000,3.67
1607157900,3.92
1607158800,4.04
1607159700,4.27
1607160600,4.06
1607161500,4.25
1607162400,4.56
1607163300,4.86
1607164200,5.04
1607165100,5.23
1607166000,5.2
1607166900,4.78
1607167800,5.19
1607168700,5.47
1607169600,5.93
1607170500,6.18
1607171400,6.4
1607172300,6.79
1607173200,6.69
1607174100,6.66
1607175000,6.33
1607175900,6.24
1607176800,5.93
1607177700,5.58
1607178600,5.42
1607179500,5.62
1607180400,5.7
1607181300,5.61
1607182200,5.68
1607183100,5.87
1607184000,5.94
1607184900,5.94
1607185800,5.96
1607186700,6.02
1607187600,6.04
1607188500,6.01
1607189400,6.01
1607190300,6.01
1607191200,6.03
1607192100,5.84
1607193000,6
1607193900,6.08
1607194800,6.15
1607195700,6.45
1607196600,6.41
1607197500,6.44
1607198400,6.25
1607199300,5.97
1607200200,5.51
1607201100,5.68
1607202000,6.11
1607202900,6.21
1607203800,5.97
1607204700,5.86
1607205600,5.96
1607206500,5.93
1607207400,5.94
1607208300,6.11
1607209200,6.01
1607210100,5.87
1607211000,5.76
1607211900,5.61
1607212800,5.69
1607213700,5.56
1607214600,5.53
1607215500,5.25
1607216400,5.03
1607217300,4.76
1607218200,4.49
1607219100,4.23
1607220000,3.82
1607220900,3.43
1607221800,3.3
1607222700,3.27
1607223600,3.1
1607224500,2.96
1607225400,3.07
1607226300,2.79
1607227200,2.58
1607228100,2.64
1607229000,2.35
1607229900,2.29
1607230800,2.18
1607231700,2.25
1607232600,2.2
1607233500,2.22
1607234400,2.13
1607235300,2.14
1607236200,2.13
1607237100,2.39
1607238000,2.02
1607238900,1.99
1607239800,1.67
1607240700,1.49
1607241600,1.36
1607242500,1.61
1607243400,1.55
1607244300,1.62
1607245200,1.73
1607246100,1.97
1607247000,2.27
1607247900,2.42
1607248800,2.49
1607249700,2.41
1607250600,2.08
1607251500,2.25
1607252400,2.37
1607253300,2.23
1607254200,2.82
1607255100,3.01
1607256000,2.97
1607256900,2.96
1607257800,2.94
1607258700,3.17
1607259600,3.62
1607260500,3.57
1607261400,3.18
1607262300,2.89
1607263200,3.08
1607264100,3.38
1607265000,3.52
1607265900,3.56
1607266800,3.76
1607267700,3.82
1607268600,4.2
1607269500,4.32
1607270400,4.48
1607271300,4.36
1607272200,4.31
1607273100,4.35
1607274000,4.65
1607274900,4.91
1607275800,5.04
1607276700,5.17
1607277600,5.11
1607278500,5.08
1607279400,5.08
1607280300,5.16
1607281200,5.28
1607282100,5.7
1607283000,5.68
1607283900,5.57
1607284800,5.78
1607285700,5.62
1607286600,5.97
1607287500,5.74
1607288400,6.05
1607289300,6.44
1607290200,6.13
1607291100,6.26
1607292000,6.14
1607292900,6.4
1607293800,6.77
1607294700,6.92
1607295600,6.95
1607296500,6.85
1607297400,6.69
1607298300,6.63
1607299200,6.46
1607300100,6.3
1607301000,5.7
1607301900,5.35
1607302800,4.77
1607303700,4.76
1607304600,4.7
1607305500,4.68
1607306400,4.65
1607307300,4.6
1607308200,4.53
1607309100,4.53
1607310000,4.34
1607310900,4.03
1607311800,3.85
1607312700,3.82
1607313600,3.74
1607314500,3.54
1607315400,3.77
1607316300,3.69
1607317200,4.06
1607318100,4.21
1607319000,4.23
1607319900,4.16
1607320800,4.16
1607321700,4.53
1607322600,4.23
1607323500,3.91
1607324400,3.45
1607325300,3.79
1607326200,3.95
1607327100,4.48
1607328000,4.61
1607328900,5.04
1607329800,5.12
1607330700,5.48
1607331600,5.85
1607332500,5.97
1607333400,6.11
1607334300,5.92
1607335200,6.16
1607336100,6.39
1607337000,6.75
1607337900,6.76
1607338800,6.78
1607339700,6.62
1607340600,6.77
1607341500,6.84
1607342400,6.97
1607343300,6.85
1607344200,6.74
1607345100,6.83
1607346000,6.77
1607346900,6.95
1607347800,7.15
1607348700,7.28
1607349600,7.49
1607350500,7.64
1607351400,7.53
1607352300,7.66
1607353200,7.77
1607354100,8.04
1607355000,7.84
1607355900,7.8
1607356800,7.53
1607357700,7.36
1607358600,7.62
1607359500,7.76
1607360400,7.8
1607361300,7.68
1607362200,7.81
1607363100,7.72
1607364000,7.64
1607364900,7.36
1607365800,7.47
1607366700,7.39
1607367600,7.56
1607368500,7.9
1607369400,8.1
1607370300,8.12
1607371200,7.99
1607372100,7.98
1607373000,8.06
1607373900,7.97
1607374800,7.91
1607375700,7.71
1607376600,8
1607377500,8.2
1607378400,8.21
1607379300,8.16
1607380200,8.26
1607381100,8.34
1607382000,8.24
1607382900,8.26
1607383800,8.22
1607384700,7.98
1607385600,7.46
1607386500,7.68
1607387400,7.6
1607388300,7.45
1607389200,7.03
1607390100,6.79
1607391000,6.79
1607391900,6.26
1607392800,5.58
1607393700,5.09
1607394600,4.99
1607395500,5.56
1607396400,5.96
1607397300,5.82
1607398200,5.45
1607399100,4.6
1607400000,4.65
1607400900,4.2
1607401800,4.07
1607402700,4.28
1607403600,4.2
1607404500,4.2
1607405400,4.5
1607406300,4.52
1607407200,5.1
1607408100,5.1
1607409000,5.07
1607409900,5.17
1607410800,5.33
1607411700,5.11
1607412600,5.2
1607413500,5.03
1607414400,4.92
1607415300,4.53
1607416200,4.3
1607417100,4.45
1607418000,4.25
1607418900,4.16
1607419800,4.31
1607420700,4.65
1607421600,4.88
1607422500,5.19
1607423400,5.46
1607424300,5.84
1607425200,5.77
1607426100,5.36
1607427000,5.4
1607427900,5.42
1607428800,5.62
1607429700,5.62
1607430600,5.6
1607431500,5.62
1607432400,5.58
1607433300,5.79
1607434200,5.77
1607435100,5.88
1607436000,5.87
1607436900,5.89
1607437800,5.67
1607438700,5.65
1607439600,5.63
1607440500,5.51
1607441400,5.43
1607442300,5.45
1607443200,5.41
1607444100,5.32
1607445000,5.31
1607445900,5.33
1607446800,5.25
1607447700,5.18
1607448600,5.03
1607449500,4.94
1607450400,4.85
1607451300,4.77
1607452200,4.75
1607453100,4.71
1607454000,4.81
1607454900,4.78
1607455800,4.86
1607456700,4.88
1607457600,4.95
1607458500,5.1
1607459400,5.12
1607460300,5.39
1607461200,5.49
1607462100,5.5
1607463000,5.55
1607463900,5.94
1607464800,5.98
1607465700,5.73
1607466600,5.96
1607467500,5.86
1607468400,5.75
1607469300,5.65
1607470200,5.31
1607471100,5.15
1607472000,4.97
1607472900,5.13
1607473800,5.21
1607474700,4.91
1607475600,4.8
1607476500,4.71
1607477400,4.29
1607478300,3.97
1607479200,3.57
1607480100,3.29
1607481000,3.28
1607481900,3.14
1607482800,2.84
1607483700,2.48
1607484600,2.24
1607485500,2.09
1607486400,1.87
1607487300,1.88
1607488200,1.9
1607489100,1.79
1607490000,1.64
1607490900,1.58
1607491800,1.63
1607492700,1.66
1607493600,1.58
1607494500,1.6
1607495400,1.58
1607496300,1.58
1607497200,1.57
1607498100,1.59
1607499000,1.45
1607499900,1.46
1607500800,1.5
1607501700,1.55
1607502600,1.6
1607503500,1.63
1607504400,1.85
1607505300,2.01
1607506200,2.15
1607507100,2.13
1607508000,2.11
1607508900,2.24
1607509800,2.54
1607510700,2.7
1607511600,2.75
1607512500,2.76
1607513400,2.99
1607514300,2.9
1607515200,2.83
1607516100,2.73
1607517000,2.75
1607517900,2.99
1607518800,3.12
1607519700,3.38
1607520600,3.54
1607521500,3.81
1607522400,4.17
1607523300,3.84
1607524200,3.78
1607525100,3.48
1607526000,3.38
1607526900,3.19
1607527800,3.67
1607528700,3.62
1607529600,3.74
1607530500,3.89
1607531400,3.82
1607532300,3.98
1607533200,3.91
1607534100,4.01
1607535000,4.19
1607535900,4.62
1607536800,4.82
1607537700,4.92
1607538600,4.77
1607539500,5.01
1607540400,5.19
1607541300,5.23
1607542200,5.23
1607543100,5.53
1607544000,5.84
1607544900,6
1607545800,6.14
1607546700,5.77
1607547600,5.75
1607548500,5.8
1607549400,5.88
1607550300,5.72
1607551200,5.85
1607552100,6.07
1607553000,5.69
1607553900,6.25
1607554800,6.33
1607555700,6.3
1607556600,6.05
1607557500,6.35
1607558400,6.11
1607559300,6.05
1607560200,5.98
1607561100,5.56
1607562000,5.45
1607562900,5.66
1607563800,5.79
1607564700,5.16
1607565600,4.82
1607566500,4.4
1607567400,3.55
1607568300,3.96
1607569200,3.92
1607570100,3.46
1607571000,3.62
1607571900,3.41
1607572800,3.32
1607573700,3.09
1607574600,2.9
1607575500,2.49
1607576400,2.54
1607577300,2.51
1607578200,2.45
1607579100,2.45
1607580000,2.37
1607580900,2.19
1607581800,2.28
1607582700,2.59
1607583600,2.75
1607584500,3
1607585400,2.95
1607586300,2.91
1607587200,2.84
1607588100,2.43
1607589000,2.33
1607589900,2.22
1607590800,2.26
1607591700,2.22
1607592600,2.28
1607593500,2.11
1607594400,2.26
1607595300,2.47
1607596200,2.43
1607597100,2.59
1607598000,2.62
1607598900,2.63
1607599800,2.77
1607600700,2.83
1607601600,2.52
1607602500,2.45
1607603400,2.62
1607604300,2.84
1607605200,2.95
1607606100,2.97
1607607000,2.7
1607607900,2.58
1607608800,2.56
1607609700,2.57
1607610600,2.62
1607611500,2.9
1607612400,2.91
1607613300,2.93
1607614200,2.96
1607615100,2.69
1607616000,2.88
1607616900,2.96
1607617800,3.19
1607618700,3.25
1607619600,3.24
1607620500,3.21
1607621400,3.11
1607622300,3.16
1607623200,3.17
1607624100,3.16
1607625000,3.29
1607625900,2.86
1607626800,2.9
1607627700,3.28
1607628600,3.43
1607629500,3.54
1607630400,3.74
1607631300,3.5
1607632200,3.32
1607633100,3.29
1607634000,3.27
1607634900,3.11
1607635800,3.19
1607636700,3.31
1607637600,3.09
1607638500,3.25
1607639400,3.02
1607640300,3.07
1607641200,2.76
1607642100,2.75
1607643000,2.65
1607643900,2.38
1607644800,2.56
1607645700,2.84
1607646600,2.37
1607647500,2.41
1607648400,2.61
1607649300,3.13
1607650200,2.98
1607651100,1.93
1607652000,1.83
1607652900,1.95
1607653800,1.63
1607654700,1.76
1607655600,1.49
1607656500,1.34
1607657400,1.07
1607658300,1.34
1607659200,1.18
1607660100,1.15
1607661000,0.83
1607661900,0.97
1607662800,1.05
1607663700,1.12
1607664600,1.25
1607665500,1.17
1607666400,1.1
1607667300,1.31
1607668200,1.34
1607669100,1.33
1607670000,1.28
1607670900,1.56
1607671800,1.58
1607672700,1.51
1607673600,1.59
1607674500,1.69
1607675400,1.86
1607676300,1.9
1607677200,2.02
1607678100,2.07
1607679000,2.1
1607679900,1.9
1607680800,2.11
1607681700,2.36
1607682600,2.13
1607683500,2.1
1607684400,2.16
1607685300,2.08
1607686200,1.77
1607687100,1.92
1607688000,2.01
1607688900,1.89
1607689800,1.97
1607690700,1.88
1607691600,2.06
1607692500,2.04
1607693400,1.68
1607694300,1.47
1607695200,1.53
1607696100,1.49
1607697000,1.84
1607697900,1.84
1607698800,1.98
1607699700,2.15
1607700600,2.17
1607701500,2.06
1607702400,1.99
1607703300,2.38
1607704200,2.83
1607705100,2.87
1607706000,2.95
1607706900,3.1
1607707800,3.21
1607708700,3.69
1607709600,4.05
1607710500,4.31
1607711400,4.48
1607712300,4.1
1607713200,4.55
1607714100,5.21
1607715000,5.28
1607715900,5.44
1607716800,5.49
1607717700,5.84
1607718600,6.06
1607719500,5.97
1607720400,5.55
1607721300,5.22
1607722200,5.13
1607723100,5.1
1607724000,4.7
1607724900,4.73
1607725800,4.89
1607726700,5
1607727600,4.81
1607728500,4.91
1607729400,4.92
1607730300,4.96
1607731200,4.44
1607732100,4.66
1607733000,4.46
1607733900,4.17
1607734800,3.83
1607735700,3.67
1607736600,3.67
1607737500,2.97
1607738400,2.59
1607739300,2.52
1607740200,2.2
1607741100,1.73
1607742000,1.48
1607742900,1.55
1607743800,1.68
1607744700,1.58
1607745600,1.4
1607746500,1.38
1607747400,1.49
1607748300,1.56
1607749200,1.4
1607750100,1.32
1607751000,1.41
1607751900,1.3
1607752800,1.25
1607753700,1.14
1607754600,1.25
1607755500,1.17
1607756400,1.29
1607757300,1.22
1607758200,1.21
1607759100,1.24
1607760000,1.34
1607760900,1.32
1607761800,1.13
1607762700,0.95
1607763600,0.95
1607764500,1.26
1607765400,1.47
1607766300,1.91
1607767200,2.06
1607768100,1.83
1607769000,2.01
1607769900,2.24
1607770800,2.44
1607771700,2.88
1607772600,3.21
1607773500,3.94
1607774400,4.64
1607775300,4.82
1607776200,4.23
1607777100,4.44
1607778000,4.66
1607778900,4.38
1607779800,4.24
1607780700,4.3
1607781600,4.56
1607782500,4.48
1607783400,4.46
1607784300,4.5
1607785200,4.3
1607786100,4.56
1607787000,4.78
1607787900,4.63
1607788800,4.46
1607789700,4.98
1607790600,5.3
1607791500,5.83
1607792400,5.61
1607793300,5.85
1607794200,5.52
1607795100,5.13
1607796000,5.62
