Senser,s_0
112346416779,37
112346450691,38
112346493813,39
112346526606,41
112346558487,43
112346590297,46
112346634159,48
112346666778,49
112346710985,50
112346743929,50
112346776781,50
112346808596,51
112346850924,51
112346885128,51
112346925865,51
112346957633,50
112347000910,50
112347034213,50
112347066994,50
112347100993,50
112347133027,50
112347174927,49
112347206780,49
112347251194,50
112347283957,49
112347317914,50
112347350885,47
112347383728,45
112347417896,45
112347450735,44
112347483694,43
112347517568,42
112347550663,41
112347584710,40
112347617648,40
112347650878,39
112347684736,38
112347717511,36
112347750645,35
112347784782,34
112347817935,33
112347850663,33
112347884751,33
112347917768,33
112347951824,32
112347984563,32
112348017566,32
112348051695,32
112348084781,32
112348117541,31
112348151772,31
112348184794,30
112348218863,30
112348251667,30
112348284728,31
112348318751,31
112348351781,31
112348384672,32
112348418886,32
112348451695,32
112348485675,32
112348518738,32
112348551735,32
112348585840,32
112348618666,33
112348651628,33
112348685644,33
112348718957,33
112348760087,34
112348781816,35
112348813668,36
112348845706,36
112348878212,36
112348909665,37
112348951158,38
112348992661,39
112349024293,40
112349067738,40
112349100733,41
112349133755,41
112349167871,41
112349200782,42
112349234009,44
112349268020,44
112349301028,45
112349333879,45
112349368007,45
112349400917,44
112349434959,43
112349473304,43
112349495920,43
112349528915,42
112349562125,42
112349595357,42
112349628377,43
112349660388,43
112349692388,43
112349734906,43
112349768032,43
112349802083,43
112349835051,43
112349867878,43
112349901953,43
112349934939,43
112349967971,42
112350001742,41
112350035085,40
112350068714,39
112350100705,37
112350134751,36
112350168808,36
112350201610,35
112350234740,35
112350268806,35
112350300841,34
112350335904,34
112350368386,33
112350401389,33
112350435788,33
112350468705,32
112350501596,31
112350535811,30
112350568907,29
112350601715,29
112350635548,28
112350668752,27
112350702683,27
112350734752,26
112350768507,25
112350802819,25
112350835787,25
112350868898,25
112350902691,24
112350935720,24
112350969823,25
112351002570,24
112351035696,24
112351069753,25
112351102985,25
112351135637,26
112351179705,26
112351212388,27
112351244105,27
112351275704,27
112351318745,28
112351352666,28
112351394536,28
112351426123,28
112351468643,29
112351502866,30
112351535753,31
112351569611,32
112351602715,32
112351635687,33
112351669605,33
112351702638,34
112351735864,35
112351769778,36
112351802944,38
112351836844,40
112351869949,40
112351903249,42
112351936977,42
112351969867,43
112352003027,43
112352037095,43
112352069862,42
112352102840,42
112352137054,41
112352169994,41
112352202060,41
112352265692,40
112352297028,40
112352329821,39
112352362850,39
112352404912,38
112352447491,38
112352480451,37
112352513430,37
112352546311,36
112352578409,36
112352610214,35
112352643040,33
112352686901,34
112352719854,33
112352752671,35
112352786901,35
112352819806,35
112352852762,34
112352886738,34
112352919548,34
112352953666,34
112352986639,34
112353019613,34
112353053734,36
112353086953,40
112353119672,42
112353153498,47
112353186719,50
112353220557,53
112353253661,57
112353286559,59
112353320740,60
112353353607,62
112353386714,62
112353420530,63
112353453698,63
112353487563,63
112353520570,63
112353553626,62
112353587670,61
112353620737,58
112353653656,56
112353687662,52
112353720749,48
112353754733,44
112353787470,41
112353820880,38
112353854806,37
112353887695,34
112353920476,33
112353964653,32
112353997372,30
112354029045,29
112354070484,29
112354102798,28
112354136579,28
112354180986,28
112354225443,28
112354248204,27
112354280819,27
112354320669,28
112354353701,29
112354397695,30
112354429117,31
112354460622,31
112354504880,32
112354537738,33
112354570737,35
112354614942,37
112354647827,39
112354680821,40
112354712837,41
112354744649,44
112354787925,46
112354830973,46
112354862889,46
112354894664,46
112354937782,46
112354970818,46
112355003578,46
112355048023,46
112355093072,45
112355115455,45
112355148448,45
112355181499,45
112355214451,44
112355256683,44
112355298773,43
112355331575,43
112355364543,42
112355397779,41
112355429561,40
112355471365,40
112355513170,40
112355544801,39
112355587845,38
112355621568,37
112355654566,37
112355687716,36
112355721706,36
112355754736,36
112355787724,35
112355821562,35
112355854926,34
112355888544,34
112355921647,34
112355954777,33
112355988900,33
112356021584,32
112356054757,32
112356088688,32
112356121706,32
112356155502,32
112356188866,31
112356221622,31
112356255660,30
112356288661,30
112356321811,30
112356355644,30
112356388928,30
112356422671,29
112356455664,29
112356488773,30
112356522793,30
112356555654,30
112356588714,31
112356622680,31
112356655726,31
112356689587,31
112356722789,32
112356755637,33
112356789679,34
112356822655,35
112356855953,35
112356897478,36
112356919052,36
112356950713,37
112356982935,37
112357015741,38
112357047309,39
112357088709,40
112357130508,41
112357162223,42
112357205721,43
112357238852,43
112357271836,44
112357305119,44
112357338726,45
112357371758,45
112357405903,45
112357438953,45
112357472858,45
112357505710,45
112357538985,44
112357572948,44
112357605554,44
112357638784,44
112357672865,44
112357705885,44
112357744165,44
112357766671,44
112357799830,43
112357832858,43
112357866028,43
112357899313,43
112357932411,42
112357964319,42
112357996092,40
112358039750,39
112358072714,39
112358106553,39
112358139521,39
112358172710,38
112358206522,38
112358239543,37
112358272437,37
112358306633,36
112358339704,36
112358373514,36
112358406604,36
112358438477,36
112358500719,36
112358554579,36
112358596302,35
112358629149,35
112358660949,35
112358702717,34
112358736471,34
112358769448,34
112358804897,33
112358839776,33
112358873488,33
112358906644,33
112358940546,34
112358973635,34
112359006966,33
112359040572,33
112359073626,34
112359106718,34
112359140744,34
112359173518,33
112359207660,33
112359240586,33
112359273762,33
112359307624,34
112359340719,33
112359373718,33
112359407735,34
112359440439,34
112359483752,34
112359516416,34
112359548149,35
112359590695,35
112359623741,36
112359656604,37
112359700975,39
112359733998,40
112359766879,41
112359799822,42
112359831717,43
112359873652,43
112359916777,44
112359948410,44
112359980105,44
112360023849,44
112360056824,43
112360089769,42
112360133008,42
112360178584,42
112360200605,42
112360233477,41
112360265423,41
112360297296,41
112360340030,41
112360382104,40
112360413154,39
112360458014,37
112360489925,36
112360523701,34
112360557881,35
112360589879,34
112360624878,34
112360657709,34
112360690774,34
112360724827,34
112360757506,33
112360790402,33
112360824769,33
112360857685,33
112360891530,33
112360924555,33
112360957699,33
112360991555,33
112361024588,33
112361057575,33
112361091585,33
112361124688,32
112361158638,32
112361191646,32
112361224698,31
112361258545,31
112361291539,31
112361324760,31
112361358760,31
112361391672,31
112361424668,31
112361458735,31
112361491708,31
112361525515,31
112361558768,32
112361591718,32
112361625791,32
112361658613,33
112361691626,33
112361725706,33
112361758885,32
112361791753,32
112361825620,32
112361858633,32
112361891680,33
112361925535,32
112361958891,32
112361991759,32
112362026112,33
112362062706,33
112362085471,33
112362118440,34
112362151291,35
112362195947,36
112362227601,37
112362269160,39
112362301776,40
112362334537,42
112362366241,43
112362397816,44
112362440876,44
112362474832,45
112362507719,46
112362540824,46
112362575033,45
112362607747,45
112362640739,45
112362674860,45
112362707732,44
112362740901,44
112362780027,43
112362802430,43
112362835485,42
112362868639,42
112362901844,42
112362934989,42
112362968056,42
112362999903,42
112363031901,42
112363074916,41
112363107822,41
112363141048,39
112363174793,39
112363207713,38
112363240851,38
112363274733,36
112363307614,36
112363340705,35
112363374833,35
112363407564,34
112363440672,33
112363474625,33
112363507681,32
112363540709,32
112363574560,32
112363607656,32
112363641727,32
112363674644,32
112363707425,31
112363741485,31
112363785552,31
112363817195,31
112363848799,31
112363891492,30
112363925609,30
112363958473,30
112364002602,30
112364035237,30
112364066810,30
112364109588,30
112364142851,30
112364175559,30
112364219506,30
112364252234,30
112364283890,30
112364315404,30
112364358680,30
112364391583,30
112364435645,30
112364467294,30
112364498724,30
112364541572,30
112364575534,30
112364608442,29
112364652499,29
112364684022,29
112364726753,29
112364759734,29
112364792648,29
112364826572,29
112364869394,29
112364902220,29
112364933996,31
112364965640,31
112365009511,31
112365042476,32
112365086599,32
112365119479,34
112365152448,35
112365184167,35
112365226687,36
112365259446,37
112365302564,39
112365334498,39
112365366262,41
112365408571,43
112365442907,43
112365475853,44
112365519740,44
112365552826,44
112365584593,44
112365626703,44
112365659842,43
112365693803,43
112365736662,43
112365769682,43
112365801572,43
112365833439,43
112365877072,43
112365909748,44
112365953669,44
112365986663,44
112366019541,43
112366051370,43
112366093769,42
112366126867,41
112366170907,39
112366203991,38
112366236861,37
112366269641,38
112366301249,38
112366331857,38
112366386530,37
112366418017,37
112366449544,37
112366492736,36
112366526768,36
112366559650,36
112366602968,36
112366634689,36
112366666462,35
112366710353,35
112366743769,35
112366777542,34
112366820606,34
112366853444,34
112366885097,34
112366916912,34
112366959572,34
112366993303,34
112367037689,34
112367070316,34
112367102042,34
112367133657,34
112367176532,34
112367210549,34
112367254515,35
112367287006,35
112367318670,35
112367360505,35
112367393517,35
112367427638,36
112367470748,36
112367503541,36
112367535221,36
112367577602,36
112367610666,36
112367643609,36
112367687643,36
112367731919,36
112367754693,37
112367787536,38
112367819266,38
112367850874,38
112367893441,38
112367935004,38
112367977560,39
112368010616,39
112368043289,39
112368077766,38
112368110688,38
112368143631,38
112368176793,40
112368210534,40
112368244817,40
112368277674,41
112368310629,40
112368344777,40
112368377841,40
112368411631,39
112368445019,38
112368477744,38
112368511721,38
112368544535,38
112368577650,37
112368611626,37
112368649553,37
112368671480,37
112368704469,37
112368736373,36
112368778633,37
112368821667,36
112368854698,36
112368886386,36
112368918127,36
112368961807,36
112368994898,35
112369027643,35
112369061534,35
112369094638,35
112369127781,35
112369160991,36
112369194702,36
112369227515,36
112369261633,37
112369294459,37
112369328564,36
112369361567,36
112369394580,36
112369428598,36
112369461625,35
112369494571,35
112369528635,34
112369561663,33
112369595446,32
112369628644,30
112369661766,29
112369695547,26
112369728544,24
112369761562,22
112369795464,16
112369828614,11
112369862642,7
112369895826,2
112369928638,-3
112369962733,-10
112369995619,-15
112370028735,-22
112370062826,-26
112370095608,-32
112370128674,-33
112370162643,-35
112370195655,-35
112370229616,-35
112370262692,-34
112370295642,-31
112370338829,-29
112370371630,-23
112370403374,-15
112370434979,-6
112370478764,2
112370510603,13
112370555905,26
112370588775,49
112370620669,59
112370662748,77
112370695664,95
112370728598,114
112370772299,145
112370805178,171
112370836165,193
112370878738,211
112370911726,233
112370945739,257
112371004415,273
112371025834,291
112371057730,306
112371089978,323
112371122777,334
112371155739,348
112371197700,364
112371240072,380
112371273272,386
112371305762,397
112371338966,424
112371370900,431
112371413050,431
112371445896,441
112371480130,479
112371513311,496
112371546110,507
112371580298,521
112371613122,531
112371647323,583
112371680213,584
112371713019,584
112371747309,592
112371780320,603
112371813387,623
112371847585,638
112371880711,652
112371913510,656
112371947580,668
112371980398,682
112372014495,698
112372047644,711
112372080405,722
112372114503,734
112372147607,754
112372180573,771
112372214473,788
112372246811,802
112372281867,827
112372314384,842
112372347434,865
112372381461,880
112372414684,884
112372447768,892
112372481461,920
642959162,0
642992128,0
643024980,0
643054423,0
643084519,0
643124760,0
643153756,0
643182623,0
643233353,0
643273804,0
643306899,0
643335962,0
643364892,0
643406796,0
643440554,0
643475316,0
643508045,0
643542255,0
643574961,0
643608191,70
643642669,70
643675680,70
643708813,69
643742854,68
643775645,67
643809794,64
643842725,60
643875762,57
643909525,54
643942827,49
643975700,46
644009641,43
644042689,41
644076877,37
644110484,35
644142839,33
644176900,32
644209843,32
644242804,32
644276661,32
644309572,33
644342883,35
644377029,37
644409607,39
644443845,44
644476829,48
644509677,53
644543789,56
644576880,59
644609724,63
644643867,66
644676570,69
644710868,71
644743757,73
644776788,75
644810957,77
644843101,78
644876859,80
644910836,81
644943821,81
644976850,82
645010788,82
645053176,81
645085697,82
645117161,82
645159791,81
645193937,81
645226087,81
645270399,80
645302986,80
645334541,79
645376939,78
645410892,77
645444077,77
645487016,76
645519637,75
645550902,75
645593661,73
645628016,72
645660970,70
645703670,69
645736304,68
645767852,66
645811004,66
645843126,65
645877647,64
645920401,64
645952969,62
645984356,62
646026699,62
646061011,62
646093047,61
646137332,61
646170236,61
646202906,61
646234429,61
646276674,61
646309863,60
646353922,60
646386523,60
646418102,60
646459930,60
646493951,60
646526792,60
646570595,60
646603273,59
646634874,60
646676596,60
646709855,60
646743816,60
646786877,60
646818408,61
646859815,61
646892927,61
646926801,62
646959986,62
647003897,62
647036530,62
647068085,63
647110978,63
647144037,63
647177015,63
647221076,64
647253769,64
647285516,63
647317030,64
647359919,64
647393006,64
647437326,65
647470251,64
647503293,64
647535054,63
647577161,61
647609894,60
647654367,60
647687188,59
647718843,59
647761211,59
647794436,59
647828263,59
647871547,59
647904528,58
647937534,59
647970550,58
648002418,59
648044341,60
648088356,60
648121580,61
648165834,62
648187772,62
648220700,62
648252605,62
648294592,62
648337804,62
648371110,63
648404481,63
648437555,63
648470668,64
648516717,64
648561372,64
648595635,64
648628285,64
648661169,64
648695471,64
648727382,64
648769479,64
648801557,64
648844414,64
648878618,64
648911281,65
648944397,65
648978616,65
649011668,65
649045251,64
649078507,64
649111500,65
649145444,65
649178388,64
649211530,65
649245638,64
649278480,65
649312480,65
649345306,66
649378426,66
649412632,66
649445099,65
649478476,66
649512465,66
649545364,66
649578221,66
649612173,66
649645325,66
649679202,68
649712256,67
649745382,68
649779457,68
649811983,68
649844875,68
649879026,68
649912313,68
649946028,68
649979179,68
650012059,68
650046400,68
650078951,68
650112264,68
650146264,68
650179029,69
650212852,69
650246053,69
650279254,69
650313144,69
650345774,69
650379000,69
650412909,70
650446073,70
650479068,70
650513115,70
650546004,70
650579937,70
650612867,70
650645981,70
650680112,71
650713078,72
650745832,72
650780026,72
650812972,72
650846332,72
650880060,72
650912954,72
650946078,72
650980016,72
651012638,72
651046153,72
651080093,72
651112987,72
651145926,72
651178971,72
651213070,72
651246141,72
651278882,71
651313143,72
651346127,72
651379153,71
651412941,71
651446156,71
651479069,71
651513117,71
651545938,71
651580329,72
651613033,72
651646177,72
651679930,71
651713032,71
651745936,72
651780020,72
651812788,72
651846971,72
651880268,72
651913145,72
651947160,72
651980149,72
652013002,72
652046841,72
652079947,73
652113213,72
652147277,73
652179991,73
652214018,73
652246928,73
652280279,73
652313971,73
652346947,73
652380207,73
652414331,73
652446760,73
652480041,73
652514060,72
652547081,72
652579992,72
652613932,72
652647031,72
652680105,72
652713915,72
652746872,72
652780045,72
652814202,71
652846923,72
652880093,72
652914291,72
652947311,72
652980124,72
653014156,72
653047243,72
653080060,71
653113796,71
653147033,71
653180414,71
653214405,70
653247014,69
653280236,68
653314408,68
653346464,67
653380407,67
653414533,66
653447314,67
653481417,67
653514187,66
653546211,66
653581300,65
653614609,65
653647184,65
653681349,64
653714326,65
653747462,64
653781321,65
653814423,65
653848533,65
653881101,65
653914246,65
653948729,66
653981237,66
654014654,66
654048446,66
654081288,66
654115545,65
654148468,66
654181107,66
654215365,66
654248504,66
654281194,67
654315400,67
654348387,67
654382510,67
656416074,71
656449296,71
656482163,70
656516353,70
656548900,70
656582219,70
656616535,70
656649081,69
656683360,69
656716327,69
656749112,69
656783116,69
656816283,69
656849269,70
656883611,70
656916176,70
656949146,70
656983412,70
657016471,70
657053681,70
657076256,70
657109480,69
657142699,69
657175831,69
657217879,69
657260065,69
657292872,68
657326357,68
657359793,68
657392868,68
657425895,68
657459381,68
657492753,68
657525873,68
657559051,68
657592069,68
657625398,68
657658709,67
657691812,67
657723859,67
657755801,67
657798457,67
657832443,66
657866113,66
657899156,66
657932262,66
657966464,66
657999044,66
658032418,66
658066382,66
658099291,66
658133163,66
658166222,66
658199213,65
658233243,65
658266215,65
658299265,65
658333203,65
658366458,65
658398933,65
658433105,65
658466231,65
658500300,65
658533242,65
658566174,66
658600272,66
658633011,66
658665780,66
658699923,66
658732865,66
658776893,66
658809912,67
658842708,66
658874432,67
658916977,68
658949978,68
658992648,69
659024517,69
659056132,69
659100093,70
659133095,70
659166183,70
659210005,70
659242773,70
659274614,70
659306396,70
659338998,71
659382869,71
659426094,72
659457841,72
659499943,72
659533091,72
659566017,72
659599968,72
659642902,72
659674548,72
659706202,72
659750208,72
659783237,72
659816489,72
659860482,71
659893544,71
659926715,72
659959765,71
659992942,70
660026267,70
660068427,70
660111017,70
660144286,70
660177604,70
660210868,69
660244151,70
660286588,70
660328959,70
660361619,70
660394601,71
660427726,71
660467528,71
660499708,71
660543137,72
660575240,72
660607248,72
660649949,72
660683170,72
660727201,72
660760433,72
660800023,72
660833272,72
660867497,72
660900100,72
660944130,72
660977175,71
661010194,71
661042205,71
661084549,71
661118685,71
661150807,72
661194335,72
661227504,72
661260648,72
661294077,72
661327442,71
661369610,71
661411930,71
661444928,71
661478019,71
661510997,71
661543768,71
661585693,72
661628085,72
661661040,72
661694167,73
661727263,73
661758894,73
661800789,72
661843694,72
661875645,72
661907419,71
661950861,71
661983899,71
662027870,71
662060502,71
662092288,71
662134936,71
662167984,71
662201942,71
662244811,71
662277453,72
662309062,72
662350807,72
662383846,72
662417940,72
662460751,72
662492360,72
662534751,72
662568252,72
662600883,73
662634875,73
662677684,73
662709247,73
662740827,73
662785073,73
662817928,73
662851063,73
662895274,72
662928230,72
662961309,72
662994430,70
663027662,70
663060988,71
663103179,71
663145901,71
663179140,71
663212311,71
663245569,70
663278987,71
663321414,71
663363786,70
663396307,70
663429424,70
663462612,70
663496022,71
663538224,70
663580492,70
663612784,70
663652450,71
663685164,71
663719281,72
663751221,71
663793203,71
663825172,72
663868451,72
663902354,72
663935028,72
663969385,72
664002360,72
664035454,72
664069259,72
664102477,72
664135344,71
664169361,71
664202452,71
664236548,70
664269440,69
664302515,69
664336407,69
664369261,69
664402239,69
664436156,69
664468989,70
664503057,69
664536283,70
664569028,70
664603007,71
664636162,71
664669014,71
664702750,71
664735841,71
664769171,71
664803100,70
664835985,70
664870119,70
664902108,70
664936037,70
664969831,71
665002841,71
665035940,71
665070189,71
665102860,72
665137036,71
665169879,72
665203234,72
665236670,72
665270121,72
665303041,72
665336888,72
665369804,72
665404143,72
665436975,72
665470357,72
665503904,72
665536965,72
665569943,73
665604056,73
665636758,73
665670195,73
665704224,73
665737088,73
665769818,73
665804209,73
665837209,73
665870258,72
665904213,72
665937402,72
665970199,72
666004314,71
666037326,70
666070338,70
666104629,70
666137351,70
666170133,70
666204441,70
666237586,71
666270390,70
666304370,69
666337413,68
666370290,69
666404553,68
666437179,68
666470356,68
666504489,69
666537354,69
666570236,68
666604392,68
666637069,68
666670418,68
666704183,68
666737230,68
666770388,68
666804354,68
666837020,68
666870284,67
666904376,67
666937357,67
666971199,67
667004436,67
667037140,67
667071222,68
667104312,68
667137369,68
667171491,68
667204269,68
667237035,68
667271204,69
667304712,69
667338217,69
667371271,68
667404383,68
667438467,69
667471226,68
667504449,68
667538313,67
667571209,67
667605036,68
667637927,68
667671147,68
667705205,68
667737855,68
667771012,68
667805094,68
667838199,68
667870964,68
667905123,68
667937925,69
667970994,69
668004848,69
668038130,69
668071056,69
668104980,69
668137899,69
668170861,69
668204908,69
668238148,69
668271037,69
668305036,69
668338014,69
668371183,69
668404921,69
668437953,69
668470956,69
668504950,69
668537866,69
668570831,69
668605278,69
668638005,70
668670828,70
668704957,70
668737952,71
668771274,71
668804825,71
668838077,71
668871024,71
668905131,72
668937959,72
668972280,71
669005386,71
669038348,71
669072121,71
669105163,70
669138506,71
669172272,72
669205250,72
669239113,72
669272444,71
669305228,70
669339330,71
669372504,71
669405389,71
669439085,71
669472132,71
669506348,71
669539411,71
669572421,71
669606247,72
669639210,72
669672446,72
669727645,71
669748580,72
669770124,72
669802259,72
669834338,72
669866268,72
669908485,72
669950729,72
669988193,72
670022242,72
670055338,72
670088299,72
670122043,72
670155036,72
670188171,71
670222398,71
670255174,70
670288085,70
670322337,71
670355407,72
670388309,71
670422414,71
670455246,71
670489300,71
670522057,71
670555087,72
670589172,72
670622253,73
670654736,73
670688979,73
670721999,73
670755926,73
670788885,73
670822027,72
670856160,71
670888962,71
670921823,71
670955983,71
670988921,71
671022864,71
671055849,71
671088931,71
671123134,71
671155930,71
671188720,71
671222809,71
671255932,71
671288818,71
671322906,71
671356114,71
671390040,71
671422775,71
671455971,71
671489980,71
671523077,71
671555973,72
671590055,72
671622836,72
671666263,71
671699480,71
671732665,71
671765724,71
671798791,71
671830744,71
671872724,70
671915854,70
671949013,70
671982117,71
672015315,71
672047338,71
672089448,71
672132821,72
672165992,72
672199122,71
672231001,71
672272952,71
672316171,71
672356288,71
672388985,71
672423472,70
672456457,71
672490006,71
672533210,71
672566439,71
672599586,72
672632985,72
672666460,72
672699675,72
672741847,73
672784098,73
672817154,73
672850374,73
672883776,74
672917164,73
672959220,73
673001510,73
673033971,71
673067046,72
673100051,73
673132895,72
673174770,72
673217165,72
673250045,72
673283007,72
673316021,72
673348132,72
673389940,72
673431588,72
673463215,71
673496122,71
673540132,71
673572716,71
673605777,71
673640140,71
673672733,71
673706774,71
673740022,71
673772832,71
673806768,71
673839902,71
673872906,71
673906285,71
673939743,71
673973955,71
674006795,72
674040028,72
674073871,72
674106815,73
674139871,73
674174218,73
674206855,73
674240108,74
674274231,73
674307297,72
674341008,72
674374116,72
674407299,72
674441285,72
674473847,73
674506993,72
674541276,72
674574150,72
674608211,73
674641256,74
674674196,74
674708091,74
674740933,75
674774047,75
674808549,75
674841088,76
674875172,76
674908075,76
674941035,76
674975148,76
675008293,76
675041082,76
675075505,76
675108107,75
675141101,75
675175514,75
675208216,75
675242257,75
675275054,75
675308080,75
675342501,75
675375001,75
675408248,76
675442332,76
675475097,76
675508997,76
675542007,77
675575075,76
675609190,76
675641583,76
675674785,75
675709060,75
675742100,75
675774791,75
675808937,75
675841908,75
675876074,75
675908725,75
675941790,75
675976130,75
676008925,75
676041708,75
676076158,75
676108990,75
676141956,75
676175920,75
676208903,75
676241892,75
676276036,75
676308657,75
676341758,75
676374975,76
676408986,76
676441702,76
676474935,76
676508845,76
676542170,76
676574825,76
676608001,77
676642070,78
676675389,77
676708192,78
676742198,77
676775106,77
676808100,77
676841975,76
676875141,76
676909199,76
676942329,75
676975159,75
677009307,75
677042264,76
677075332,76
677109142,75
677142350,75
677176625,76
677209299,75
677242066,75
677276284,76
677309258,76
677342262,75
677376370,76
677409201,76
677442160,76
677476068,76
677508986,76
677543404,77
677576338,77
677609270,77
677643114,77
677676244,76
677709233,76
677743374,77
677776254,77
677810188,77
677843366,77
677876253,77
677910472,77
677942773,77
677976293,77
678009980,77
678042921,77
678077216,77
678110160,77
678142639,77
678177028,77
678209956,76
678243088,76
678276832,76
678309994,76
678342797,76
678377139,75
678409665,75
678442888,76
678477108,76
678509943,76
678542703,75
678576926,75
678609825,75
678643167,74
678676831,74
678709808,74
678742819,74
678776889,74
678809710,74
678842962,73
678876792,73
678909955,73
678942732,74
678976899,74
679009823,74
679042934,74
679076590,73
679109946,74
679142892,73
679176975,73
679209815,73
679242858,73
679276731,73
679310004,72
679342887,72
679376854,72
679417980,72
679439706,71
679471477,71
679503701,70
679536567,69
679569231,69
679610726,67
679653503,63
679686336,61
679718042,59
679759729,54
679792834,50
679825730,47
679859781,43
679892714,41
679925845,39
679959983,37
679992843,33
680026707,30
680059933,26
303326328,0
303357968,0
303387347,0
303416438,0
303457765,0
303486841,0
303515793,0
303557807,0
303587298,0
303616339,0
303657744,0
303686864,0
303715812,0
303757763,0
303788339,0
303819314,0
303849814,0
303893331,0
303925950,0
303969311,70
304001992,70
304033550,69
304077150,69
304110186,69
304143150,69
304176989,69
304209971,69
304244049,69
304277204,69
304310059,69
304344063,70
304377213,70
304410285,70
304444173,69
304477157,69
304510816,69
304544207,69
304576845,69
304611112,69
304644071,69
304676995,69
304710981,69
304743953,69
304777071,69
304811126,69
304843759,68
304878114,68
304911033,68
304944042,68
304977899,68
305010990,68
305044037,68
305077915,67
305111018,67
305145036,67
305178089,67
305211003,67
305244927,66
305278014,65
305312274,65
305344676,63
305377900,63
305411678,63
305445174,62
305477774,61
305521380,58
305553540,53
305600399,48
305653638,39
305686480,35
305728321,29
305760196,22
305802891,18
305834682,13
305877828,6
305911087,1
305944348,-3
305987232,-8
306020298,-16
306053146,-22
306086057,-26
306117913,-31
306160846,-37
306204109,-41
306237124,-44
306269908,-45
306301623,-46
306344093,-49
306377073,-52
306420925,-54
306453771,-54
306486533,-55
306518219,-55
306560912,-55
306594109,-55
306637615,-54
306670320,-54
306712360,-54
306745180,-52
306778307,-51
306812356,-48
306844101,-45
306886830,-41
306918636,-36
306960917,-31
306995323,-26
307028168,-16
307071409,-8
307104381,0
307137364,12
307170153,21
307212067,32
307245223,38
307288210,46
307320973,54
307353867,62
307385526,68
307428154,74
307462113,81
307504745,85
307537749,88
307570767,91
307603717,92
307635759,94
307667524,95
307710290,96
307752147,97
307794245,97
307827306,98
307860281,97
307894164,97
307927565,97
307960415,96
307994710,95
308027466,95
308061597,94
308094457,93
308127588,93
308161191,92
308194307,92
308227260,91
308260546,91
308294059,90
308328315,89
308361174,88
308394382,87
308428262,85
308461216,84
308494234,84
308528305,82
308561155,82
308594185,81
308628118,80
308661311,80
308695176,79
308728284,79
308761074,79
308795339,78
308828011,78
308861316,78
308895366,77
308928119,77
308962127,76
308995250,76
309028165,75
309062093,75
309095261,75
309128296,75
309162533,75
309195147,74
309229264,74
309262121,74
309295340,73
309329209,73
309362034,73
309395337,72
309429321,72
309461934,71
309495064,71
309529108,70
309562149,68
309595881,66
309629090,64
309662125,61
309696100,57
309728949,53
309762186,49
309796468,43
309829342,36
309863253,30
309896140,23
309929265,16
309963167,11
309996186,6
310029280,0
310063424,-5
310095987,-10
310130059,-14
310163279,-17
310196096,-20
310230138,-24
310263266,-27
310296112,-29
310330318,-30
310363061,-31
310395932,-31
310430169,-32
310463315,-32
310496209,-33
310530120,-32
310563217,-29
310596046,-26
310629096,-23
310663242,-17
310696102,-9
310729168,-3
310763171,3
310796049,12
310829194,20
310863420,30
310896109,43
310928919,50
310962163,58
310996204,62
311029223,68
311061956,73
311096131,78
311129173,81
311163058,83
311196124,86
311229275,88
311263612,89
311296062,89
311329149,88
311363294,88
311396291,88
311430051,87
311463225,86
311496339,85
311530460,82
311563099,80
311595168,77
311657211,72
311689236,70
311720834,67
311763015,66
311805980,63
311837689,60
311869391,57
311912082,55
311946214,54
311984471,52
312006923,50
312040131,49
312073349,48
312106634,47
312139838,46
312172262,45
312204224,44
312236156,43
312279216,43
312313402,42
312346446,42
312379401,41
312413566,41
312446216,41
312480395,40
312513164,39
312546162,39
312580476,38
312613210,38
312646089,38
312680243,37
312713329,37
312746230,37
312780300,37
312813316,37
312847587,37
312880463,37
312913122,38
312947322,38
312980493,39
313013236,39
313047379,40
313080141,40
313114345,41
313147357,41
313180143,41
313214197,41
313247435,41
313280085,41
313314164,40
313357209,40
313390120,37
313423226,36
313456555,34
313487906,33
313530097,31
313574400,29
313607525,27
313640563,23
313672593,20
313704175,18
313747132,16
313791172,13
313824307,10
313857355,5
313890449,1
313923399,-2
313955248,-6
313997341,-11
314040235,-16
314072127,-19
314104072,-20
314147005,-22
314180248,-23
314224211,-23
314257317,-22
314290194,-20
314321899,-19
314363926,-15
314398253,-10
314441237,-2
314474371,7
314507475,15
314540565,23
314572415,37
314604118,43
314646908,53
314688762,60
314731017,65
314763946,72
314798099,77
314831184,80
314865078,82
314898095,85
314931176,88
314965322,90
314998000,91
315031094,92
315065168,92
315098299,92
315136027,92
315157824,92
315197880,91
315232132,88
315264895,84
315297917,80
315341946,75
315374958,71
315408257,68
315441381,66
315474374,62
315507375,60
315539274,57
315581304,55
315642932,50
315675440,46
315720824,44
315772847,41
315804700,38
315848113,37
315881043,36
315915132,35
315948037,34
315981150,34
316015210,33
316053263,34
316075767,33
316108941,32
316142081,32
316175408,32
316208849,32
316241939,31
316275056,31
316308166,31
316341230,31
316373384,31
316405485,31
316449002,31
316482101,31
316515241,31
316549435,30
316581996,31
316615089,30
316649205,31
316682210,31
316715198,31
316749234,31
316782214,31
316816050,31
316849036,31
316892264,31
316934319,31
316999386,31
317032271,31
317066436,30
317099163,30
317142783,30
317175715,30
317208767,30
317241927,30
317274202,30
317306244,30
317348465,31
317391671,31
317423854,30
317455972,30
317499184,30
317532015,30
317575956,30
